Epoch,Best,Avg,Std
1,138.44198297419373,253.135401885662,39.26340108780203
2,138.44198297419373,276.1291220787957,44.8992220397075
3,138.44198297419373,297.50959122967447,48.616642268561996
4,138.44198297419373,318.5944574875613,53.83067809855637
5,138.44198297419373,339.4094315589916,59.802497325669286
6,138.44198297419373,358.9719721097074,64.96568499788782
7,138.44198297419373,377.49833783870304,70.39678236809189
8,138.44198297419373,393.9797702691469,76.39256314814439
9,138.44198297419373,409.3030083256173,82.1784855614868
10,138.44198297419373,424.49447172510276,87.34567660217272
11,138.44198297419373,439.46983122302396,91.64453107304152
12,138.44198297419373,457.8184923685822,96.8954200593335
13,138.44198297419373,471.6229774807961,104.12786007810146
14,138.44198297419373,485.94466565188355,107.15044362657365
15,138.44198297419373,497.7315344343062,112.24605042802523
16,138.44198297419373,511.4105667401477,113.74014005973171
17,138.44198297419373,524.613681035117,116.38147520488093
18,138.44198297419373,537.7472798173774,119.58102737213183
19,138.44198297419373,536.2433587602446,124.81951211042005
20,138.44198297419373,549.8085633556261,127.03304092000221
21,138.44198297419373,558.0700582592551,129.5423331807714
22,138.44198297419373,564.5623761978885,130.0231765738094
23,138.44198297419373,566.8623134189306,134.1587561324917
24,138.44198297419373,569.6578967233588,135.55664076882275
25,138.44198297419373,581.9180519603375,136.25882638350785
26,138.44198297419373,587.7822573478614,139.34708367585264
27,138.44198297419373,589.6952860360296,145.07630021105615
28,138.44198297419373,601.6117460672375,142.07307729299686
29,138.44198297419373,609.3602661751371,143.25909589803695
30,138.44198297419373,608.0691562297844,145.25853984612957
31,138.44198297419373,605.4513243302384,149.72309378251452
32,138.44198297419373,614.5523401644866,149.63273355057567
33,138.44198297419373,622.2656973672015,148.43266855044314
34,138.44198297419373,619.6645386797692,151.69653055796562
35,138.44198297419373,625.8666897907273,149.9645836042316
36,138.44198297419373,624.0743056331933,154.67250687248148
37,138.44198297419373,627.8600344567614,152.21255996023203
38,138.44198297419373,630.0784947192099,154.05671048528782
39,138.44198297419373,633.0627053813129,152.48773433135167
40,138.44198297419373,636.4932476787552,153.25408999664762
41,138.44198297419373,634.5756620217883,155.03882301094356
42,138.44198297419373,635.5516445315897,157.03228590219373
43,138.44198297419373,635.8539696463262,159.109567857448
44,138.44198297419373,630.1054734269189,159.2792782338346
45,138.44198297419373,638.9776470599477,157.21811197733237
46,138.44198297419373,646.4658408892635,155.3057113960794
47,138.44198297419373,647.014105676957,156.3331848945927
48,138.44198297419373,642.6843479731571,158.58707805259033
49,138.44198297419373,644.7554047713919,158.4475141136118
50,138.44198297419373,646.7973978743064,157.8038479966444
51,138.44198297419373,650.862140466246,157.21413418513185
52,138.44198297419373,645.2530641769124,158.4501699084173
53,138.44198297419373,648.1610466599589,158.1911715237544
54,138.44198297419373,652.2609110688763,157.22303226726467
55,138.44198297419373,650.4032788389046,158.45173505435122
56,138.44198297419373,652.0189703295371,158.40938978164715
