run,best,mean
1,1.634410492072115,2.6154801125575653
2,1.3311271324365515,1.871128469927446
3,0.9793677616141977,2.2207783167339383
4,0.9396436320298884,1.740010906808016
5,0.9553343467132887,2.5133958244703334
