run,best,mean
1,-0.7865972995288231,-0.5991428487142846
2,-0.7948359844245763,-0.6344233658545702
3,-0.8236114574240352,-0.6369926190120924
4,-0.7019344411300962,-0.6411023385205729
5,-0.8546277525090791,-0.7832354969760569
