run,best,mean
1,-0.746993997443248,-0.6235293943127697
2,-0.8077031728376245,-0.66637336882611
3,-0.8327642777477756,-0.5984156465898648
4,-0.8496118560569584,-0.6346223909803907
5,-0.7151819112630464,-0.5997980460782911
