run,best,mean
1,-0.9999658610380592,-0.76493934361646
2,-0.999955713003278,-0.8167322444286633
3,-0.9999844436384646,-0.7938580819655148
4,-0.9999822334723042,-0.8163856053030373
5,-0.9999807242403591,-0.8024385967152013
