run,best,mean
1,-0.9994891144453821,-0.6561815836694213
2,-0.998624473014159,-0.4239705094005727
3,-0.9995858534063565,-0.7113716242805451
4,-0.999807072611412,-0.700574317657244
5,-0.9991425784113269,-0.6018023797013282
