run,best,mean
1,-0.9998947715395964,-0.7179834272007629
2,-0.9963083055115683,-0.3680309717240514
3,-0.9998903002259852,-0.7701519265767399
4,-0.9997125067698701,-0.7831903389376398
5,-0.9935119233855096,-0.3193168469950155
