run,best,mean
1,1.0970375004520692e-05,1.2771195148814452
2,5.792728982402499e-05,1.3789256416877602
3,1.4491347296413669e-05,1.941694600223997
4,4.497026437805028e-05,2.229630654654433
5,1.1386559270009377e-05,1.6158249758440852
