run,best,mean
1,-0.9999721756993974,-0.8127341097095924
2,-0.9999848668669443,-0.7929111205662224
3,-0.9999756503324718,-0.8041608511955056
4,-0.9999798350678011,-0.7667818771871134
5,-0.9998867296012686,-0.7732252471366574
