run,best,mean
1,-0.9998262796904622,-0.7786997386257111
2,-0.9999969668899349,-0.8312879557456375
3,-0.9999941110368602,-0.8278268401259872
4,-0.9999891514317631,-0.8202596545686635
5,-0.999991017738949,-0.8651001109483897
