run,best,mean
1,-0.8834889650703195,-0.49441598533551373
2,-0.9338783797216763,-0.4787769047477632
3,-0.8610748834632782,-0.39041402099264516
4,-0.8306084207249465,-0.39412968201148774
5,-0.9587151209349405,-0.4931429754075964
