Epoch,Best,Avg,Std
1,16.74112558909572,39.327446473533655,15.29573896131018
2,16.74112558909572,48.76704632791514,17.407070601984902
3,16.74112558909572,55.77721818204286,17.383788093954312
4,16.74112558909572,62.86569300727088,18.69455459103328
5,16.74112558909572,65.96034477508532,19.225081247052877
6,16.74112558909572,70.65606853514049,19.537046891722117
7,16.74112558909572,75.11635487750273,19.9654581788732
8,16.74112558909572,78.64215043315009,21.084651923265763
9,16.74112558909572,79.14401460039024,23.203364790072406
10,16.74112558909572,85.0252585099846,23.997417505239493
11,16.74112558909572,86.98800810076831,24.54994197532214
12,16.74112558909572,87.55153734320449,25.329584286759687
13,16.74112558909572,89.94556273242105,25.274125166291654
14,16.74112558909572,91.54361827202109,25.15001988231525
15,16.74112558909572,92.08567138088547,27.50586594758435
16,16.74112558909572,95.38525426993766,26.45933836999401
17,16.74112558909572,94.8048305171786,27.997396917434735
18,16.74112558909572,97.30070473697826,27.953015460987157
19,16.74112558909572,97.3014629410065,28.859341706417812
20,16.74112558909572,99.90468104810977,28.7122388236605
21,16.74112558909572,99.00624577200118,28.716448866946784
22,16.74112558909572,100.76997947289567,28.640659305138712
23,16.74112558909572,102.40569991085299,29.415416056014763
24,16.74112558909572,104.99495933515033,29.30396585341424
25,16.74112558909572,105.32994210426854,29.821403854148503
26,16.74112558909572,106.75010684784904,29.8398330227971
27,16.74112558909572,106.87290368018628,30.45480419884539
28,16.74112558909572,105.4957259574996,31.218468642655463
29,16.74112558909572,107.02053258862841,31.08181189010432
30,16.74112558909572,107.21410629757142,30.82993167284365
31,16.74112558909572,107.33105773392606,30.43261732651155
32,16.74112558909572,106.54223295430546,30.93548231449689
33,16.74112558909572,105.95866744464695,32.537694947484916
34,16.74112558909572,107.28071226216368,31.595570150269147
35,16.74112558909572,109.5848640510453,31.07510110762726
36,16.74112558909572,108.27621634222895,31.44812143716462
37,16.74112558909572,109.46310096394004,31.81992929167574
38,16.74112558909572,107.60221205160875,31.620185081664495
39,16.74112558909572,110.40588171231026,30.718083915199042
40,16.74112558909572,106.37717530840384,31.487027810899185
41,16.74112558909572,104.19104451297055,35.36772016730657
42,16.74112558909572,106.83668322339345,31.935947830999112
43,16.74112558909572,109.21374478852555,31.047698399686567
44,16.74112558909572,108.98693267935178,31.130339522019238
45,16.74112558909572,109.01229524194518,31.15527464082038
46,16.74112558909572,109.03856852566776,31.604822952860786
47,16.74112558909572,107.47169911177748,31.510264769116763
48,16.74112558909572,107.93000498217808,30.879601789815748
49,16.74112558909572,109.40567191187861,30.849813497278323
50,16.74112558909572,108.01255755302807,31.67080095354615
51,16.74112558909572,109.44882039166156,30.86625554723194
52,16.74112558909572,110.58152069780492,30.757515516144437
53,16.74112558909572,108.73382549829817,32.11781240593649
54,16.74112558909572,108.57119052559118,31.215983319494974
55,16.74112558909572,107.20874830356111,31.375686620017202
56,16.74112558909572,109.75061796418886,30.87634724639134
57,16.74112558909572,108.81974495046879,31.267751736262365
58,16.74112558909572,109.47799989067917,31.02363085633214
59,16.74112558909572,107.8621682847596,31.414666276758755
60,16.74112558909572,110.54327084256595,30.767561809325112
61,16.74112558909572,109.98481166855967,30.88801085365377
62,16.74112558909572,107.71488296452942,32.399607144877834
63,16.74112558909572,109.17838904736158,31.417726252412383
64,16.74112558909572,108.24302797130322,32.29294774798061
65,16.74112558909572,109.10056565416897,32.1185857563225
66,16.74112558909572,110.47397863066864,31.018239389738422
67,16.74112558909572,111.39872492484602,30.985385441258515
68,16.74112558909572,109.7250572068598,31.713432581077903
69,16.74112558909572,109.69028859841266,31.244750511993416
70,16.74112558909572,110.11181760924906,32.010855027884354
71,16.74112558909572,107.67875852763903,32.430053286099664
72,16.74112558909572,108.75901460510327,31.449725818556434
73,16.74112558909572,108.08351389132318,31.77101155551552
74,16.74112558909572,110.00013103818044,31.453323217862927
75,16.74112558909572,110.8653827719289,31.318645472034607
76,16.74112558909572,110.30831431424295,31.024043010067988
77,16.74112558909572,111.14713118615589,31.18461623426642
78,16.74112558909572,111.55079398254466,31.375159690243763
79,16.74112558909572,109.43176570410589,31.954565694944616
80,16.74112558909572,110.04445263586761,32.18466442656336
81,16.74112558909572,111.85357883281118,31.314994343353742
82,16.74112558909572,110.9625393842459,31.392942020890022
83,16.74112558909572,110.38089179874052,31.65043203877802
84,16.74112558909572,111.60467281682116,31.589163212917132
85,16.74112558909572,112.4239216880573,31.686794267215586
86,16.74112558909572,113.4222258592946,31.66716614279162
87,16.74112558909572,112.61083580649223,31.973880865306697
88,16.74112558909572,113.43795871210516,31.692609479937616
89,16.74112558909572,112.01485299947944,31.734125160879575
90,16.74112558909572,111.45954409197444,31.771097582449467
91,16.74112558909572,112.3234206532111,31.68244934854038
92,16.74112558909572,112.92292452777923,31.72273806263478
93,16.74112558909572,112.44037739502677,31.74296844107221
94,16.74112558909572,112.76756584581013,31.715793519025635
95,16.74112558909572,112.7481004223471,31.783404628940875
96,16.74112558909572,111.71207305229345,31.584609035527144
97,16.74112558909572,110.01935787983106,33.47057040628818
98,16.74112558909572,111.31787855150736,31.49665879780391
99,16.74112558909572,112.32600845142798,31.612687113204785
100,16.74112558909572,110.64019851529879,31.42350622181183
101,16.74112558909572,111.59716071622518,31.570504246086177
102,16.74112558909572,108.867131241744,31.310435629830447
103,16.74112558909572,110.80635914567904,31.385346655988503
104,16.74112558909572,109.5251894328078,31.6675283673272
105,16.74112558909572,110.38269973889867,33.82239454785875
106,16.74112558909572,111.95522134653427,31.657040727688877
107,16.74112558909572,111.33569791098478,32.77844876735529
108,16.74112558909572,113.5915875604361,31.72904772168327
109,16.74112558909572,113.15279074942502,31.83823560809894
110,16.74112558909572,113.03465083019343,31.807555951389084
111,16.74112558909572,113.89332173568499,31.782387693824223
112,16.74112558909572,113.60893157445228,31.72561267911169
113,16.74112558909572,113.23821299346223,31.64881104798965
114,16.74112558909572,112.65706459818665,31.77129367383965
115,16.74112558909572,112.77592221514591,31.77215071099637
116,16.74112558909572,113.71663438513464,31.778052116737047
117,16.74112558909572,114.20460132945988,31.88627705343519
118,16.74112558909572,112.16749284132544,32.11343096093483
119,16.74112558909572,114.13599654733713,31.869842320988422
120,16.74112558909572,114.00748442203572,31.856339281005393
121,16.74112558909572,113.6634606853734,31.811626126307036
122,16.74112558909572,113.67877074063145,31.79852184180736
123,16.74112558909572,112.65684048716815,32.18845622939488
124,16.74112558909572,113.25138235481687,32.244922354008075
125,16.74112558909572,112.00664563014121,32.10237006011269
126,16.74112558909572,113.86399852722789,31.880957052160728
127,16.74112558909572,112.41701122077804,31.93847886933081
128,16.74112558909572,111.71966735772905,32.109206378516866
129,16.74112558909572,113.65993271773816,31.828591652253746
130,16.74112558909572,113.82667578639646,31.81159235419218
131,16.74112558909572,113.1894055986898,31.90811472415618
132,16.74112558909572,113.78179403038692,31.914014416696862
133,16.74112558909572,113.47815205010856,31.855367350135204
134,16.74112558909572,112.37173529584125,32.80190225327119
135,16.74112558909572,111.83679430648326,32.12864079729776
136,16.74112558909572,112.22235808896832,32.853811059272985
137,16.74112558909572,110.80395909520863,32.62021308923654
138,16.74112558909572,114.05966275173944,31.849638657299387
139,16.74112558909572,113.3954059193498,32.10653379969429
140,16.74112558909572,113.7057511111597,31.946509694925794
141,16.74112558909572,113.53523974940505,32.0577803885288
142,16.74112558909572,113.71754029260117,31.916196404423108
143,16.74112558909572,112.55616376108661,32.0413691049801
144,14.18194482023241,111.20843061672903,34.71145330395193
145,14.18194482023241,113.08517027934845,32.45039875085329
146,14.18194482023241,113.69055913221497,32.39193781231478
147,14.18194482023241,114.04209324072755,32.40412455704042
148,14.18194482023241,111.16287603586565,33.40313924440994
149,14.18194482023241,113.77572042506625,32.35497608681875
150,14.18194482023241,113.48117046994264,32.340531083963086
151,14.18194482023241,112.72079302081808,32.2781644180702
152,14.18194482023241,113.00165494616189,32.421044169810926
153,14.18194482023241,112.57983210816492,33.019364081907526
154,14.18194482023241,113.11351747671947,32.36152210870265
155,14.18194482023241,112.34155883214717,32.61734004840294
156,14.18194482023241,113.21194708671491,32.279407593210244
157,14.18194482023241,113.84720663882767,32.37379797389175
158,14.18194482023241,113.08755606766667,32.33501557515404
159,14.18194482023241,111.5309654330624,32.59725299532158
160,14.18194482023241,113.2293142450596,32.33502543903278
161,14.18194482023241,112.11870517809902,32.34014743857783
162,14.18194482023241,113.50257766232737,32.34825617717477
163,14.18194482023241,113.12200356159622,32.67188564589038
164,14.18194482023241,111.88528803822827,32.8371407776867
165,14.18194482023241,113.61833307489704,32.415006708527905
166,14.18194482023241,113.9834344543396,32.38967169571052
167,14.18194482023241,112.56060605637227,32.18234259696773
168,14.18194482023241,111.62125439436267,32.296117717028366
169,14.18194482023241,109.88797138690366,34.59224993016431
170,14.18194482023241,108.67025682071315,34.998553932606235
171,14.18194482023241,112.53277363774846,32.65296167175326
172,14.18194482023241,112.23934957298435,32.4107209041121
173,14.18194482023241,109.78758380844685,32.63591446164089
174,14.18194482023241,113.85403350038716,32.36462337659956
175,14.18194482023241,112.58342155059407,32.32836138577952
176,14.18194482023241,111.85488272436793,32.658258437454776
177,14.18194482023241,111.57033246041732,34.16120935112309
178,14.18194482023241,112.39097325511517,32.85620900369794
179,14.18194482023241,111.19038070814558,33.177836176086565
180,14.18194482023241,113.72169880533498,32.40837590429313
181,14.18194482023241,113.54343325897156,32.35404971096453
182,14.18194482023241,112.39352410884378,33.444260056786575
183,14.18194482023241,114.06573531385149,32.41575379187146
184,14.18194482023241,112.51471575607054,32.88433912562472
185,14.18194482023241,111.03292961792943,32.75268773860125
186,14.18194482023241,111.28184861441534,33.33161854414521
187,14.18194482023241,110.91421532293218,33.31290717228779
188,14.18194482023241,112.92961094365191,32.47599066913395
189,14.18194482023241,111.85521526947144,34.97478549773035
190,14.18194482023241,113.613828887534,32.38187318906243
191,14.18194482023241,114.0501050829636,32.409536244995245
192,14.18194482023241,113.32182771462472,32.55861639637983
193,14.18194482023241,110.59415805256705,35.32618411244059
194,14.18194482023241,112.11846163359414,32.74667575644442
195,14.18194482023241,113.13938905060671,32.390663105767075
196,14.18194482023241,114.14575261949034,32.43759512294516
197,14.18194482023241,111.23637360056404,33.923726045836965
198,14.18194482023241,112.29084472026283,33.18888484730606
199,14.18194482023241,113.11056077012701,32.483139210376756
200,14.18194482023241,113.8748079420322,32.374604924386816
201,14.18194482023241,112.9269911785422,32.598922440441996
202,14.18194482023241,112.63790115381444,32.410257312557675
203,14.18194482023241,113.27759549011076,32.42956578735248
204,14.18194482023241,113.365222421449,32.3327884257345
205,14.18194482023241,113.53481052866799,32.499911094278055
206,14.18194482023241,112.64103301513497,33.62448223330534
207,14.18194482023241,111.87529164061392,32.42447335194108
208,14.18194482023241,113.01090217095403,32.36200311901986
209,14.18194482023241,112.95399828501719,32.462196143431434
210,14.18194482023241,114.14575261949034,32.43759512294516
211,14.18194482023241,112.21602421799878,32.81749416483512
212,14.18194482023241,111.86632883920176,33.32189171148663
213,14.18194482023241,111.65741647618142,32.40073754767615
214,14.18194482023241,113.13021061797185,32.871175849275524
215,14.18194482023241,113.26117340426495,32.436809573400964
216,14.18194482023241,113.44409564018935,32.38035594342052
217,14.18194482023241,112.83752003319161,33.118571443961564
218,14.18194482023241,110.79895576232474,33.788347795690974
219,14.18194482023241,112.77914970889132,32.42331257289438
220,14.18194482023241,112.54577900670735,32.75004343996468
221,14.18194482023241,111.71376823650228,32.459487138294996
222,14.18194482023241,112.33658385963489,32.5531695110097
223,14.18194482023241,114.01346615048256,32.3980491766972
224,14.18194482023241,113.560472954129,32.43737432993458
225,14.18194482023241,112.95337621971439,32.437820772105916
226,14.18194482023241,113.46160804298052,32.384399416012926
227,14.18194482023241,113.35544854023425,32.38290544303225
228,14.18194482023241,113.53521591953945,32.45020538098514
229,14.18194482023241,113.83487041368652,32.36028869020653
230,14.18194482023241,114.05434033114325,32.41319319748462
231,14.18194482023241,113.0517520299508,32.52332032675441
232,14.18194482023241,112.3998849840137,33.28784539702217
233,14.18194482023241,112.48103716650915,32.410749531166424
234,14.18194482023241,111.1977604404701,32.67737375746585
235,14.18194482023241,113.61712180536313,32.35431580492273
236,14.18194482023241,112.55577604514983,32.42948447942641
237,14.18194482023241,112.3875344371084,32.61461667755355
238,14.18194482023241,113.10614200664733,32.382588976747556
239,14.18194482023241,112.68339063845968,32.46042148473297
240,14.18194482023241,113.24397125171873,32.35243386903834
241,14.18194482023241,113.32034072505138,32.38869610926094
242,14.18194482023241,111.82408187050615,32.724412657416046
243,14.18194482023241,111.6969398656062,33.05796925585912
244,14.18194482023241,113.53186759242936,32.373600972556495
245,14.18194482023241,113.04524576130457,32.39388438849651
246,14.18194482023241,111.41418943459243,33.56517111798437
247,14.18194482023241,113.64469345163675,32.38572709743865
248,14.18194482023241,114.03572242526974,32.40420977574892
249,14.18194482023241,113.49468920186564,32.514534103792435
250,14.18194482023241,113.04686067806124,32.660338829524036
251,14.18194482023241,113.65426486096047,32.439162900531876
252,14.18194482023241,112.3368077471087,32.752359435722845
253,14.18194482023241,112.71965295772428,32.4562488032232
254,14.18194482023241,113.32485755014176,32.32667872897131
255,14.18194482023241,114.08446202638453,32.41999934257653
256,14.18194482023241,114.0916952028003,32.42067314548975
257,14.18194482023241,111.91015190239021,33.198527719694475
258,14.18194482023241,112.7117363902416,32.582933262676775
259,14.18194482023241,110.79526129859303,34.81547513716517
260,14.18194482023241,112.12065308704861,32.39714905667211
261,14.18194482023241,113.72537774016116,32.43095469189088
262,14.18194482023241,113.5240830802556,32.4203726101807
263,14.18194482023241,113.481078444039,32.412081496401086
264,14.18194482023241,109.44171673704803,33.892648416857966
265,14.18194482023241,112.04086738862739,32.39049699811199
266,14.18194482023241,112.00419674260418,32.5196058635035
267,14.18194482023241,112.88540627474862,32.402160391829995
268,14.18194482023241,114.09419428357516,32.422050931029084
269,14.18194482023241,113.96586220117938,32.40017480039482
270,14.18194482023241,113.52513448551926,32.48592522712802
271,14.18194482023241,112.67487121561588,33.2342350060669
272,14.18194482023241,113.45029700876061,32.50185415086427
273,14.18194482023241,114.06518600489879,32.414196276609424
274,14.18194482023241,113.72675982765583,32.36032063095664
275,14.18194482023241,110.14421874514082,34.19626419295083
276,14.18194482023241,112.87407819151916,32.80659192849714
277,14.18194482023241,110.50225454708466,33.95493020369865
278,14.18194482023241,113.36675091582259,32.35701407270539
279,14.18194482023241,114.00832269977742,32.402833945755
280,14.18194482023241,112.51359204154618,32.81342978155352
281,14.18194482023241,112.75174417123668,32.377445273403765
282,14.18194482023241,113.09412747724,32.4657779840561
283,14.18194482023241,111.88166035475152,33.153636689951334
284,14.18194482023241,111.37685131388531,32.99224741645264
285,14.18194482023241,111.55445285795926,32.6406990785375
286,14.18194482023241,111.97557218586586,33.09549087891945
287,14.18194482023241,111.17546099174886,33.02874549132051
288,14.18194482023241,113.18383316569529,32.38628657416712
289,14.18194482023241,112.74792100536668,32.69882521963779
290,14.18194482023241,113.23952390432272,32.26509352347288
291,14.18194482023241,112.93994349289102,32.4297327193287
292,14.18194482023241,112.7018368172906,32.402371221417106
293,14.18194482023241,111.99525027485846,32.95896430821675
294,14.18194482023241,112.52058478817997,32.66124597585698
295,14.18194482023241,112.87348421833435,32.580547854630844
296,14.18194482023241,113.06295838563673,32.36131895857772
297,14.18194482023241,113.9096619892657,32.39945702037594
298,14.18194482023241,113.84377194894647,32.38047036815217
299,14.18194482023241,113.31440841488737,32.418688942285755
300,14.18194482023241,113.63666576753262,32.36822970214398
301,14.18194482023241,112.70421886496078,32.360590260326454
302,14.18194482023241,112.51072594507427,32.33431067661462
303,14.18194482023241,113.6456305361382,32.45981191243823
304,14.18194482023241,114.14404426104687,32.43702792220065
305,14.18194482023241,113.90271214831235,32.37533032587695
306,14.18194482023241,113.94193169577375,32.3916831151414
307,14.18194482023241,111.75726575898798,32.32890232618351
308,14.18194482023241,111.4650894760596,32.69417120760771
309,14.18194482023241,111.44805259756544,33.3297978259058
310,14.18194482023241,112.93876532287648,32.771969991084255
311,14.18194482023241,112.9210736521347,32.44634997698337
312,14.18194482023241,113.99022672608172,32.40307012015776
313,14.18194482023241,113.36856723145573,32.60876912136463
314,14.18194482023241,113.74673576761371,32.378486601350446
315,14.18194482023241,113.29775761300216,32.42279436002554
316,14.18194482023241,114.13636974777104,32.43453413908695
317,14.18194482023241,110.37160745062431,32.56640062898784
318,14.18194482023241,111.40556922289255,32.6847890369924
319,14.18194482023241,112.7758522903621,32.426631138397966
320,14.18194482023241,111.44079785653712,33.4116505351794
321,14.18194482023241,113.56707157654444,32.49759124998601
322,14.18194482023241,114.02848471834797,32.40824205765848
323,14.18194482023241,112.43609980747995,32.58064189606246
324,14.18194482023241,113.71511998898045,32.408638434886754
325,14.18194482023241,112.69187769203012,32.47367973886495
326,14.18194482023241,112.55065508304205,32.32468831530589
327,14.18194482023241,112.31003115993371,32.49938042076336
328,14.18194482023241,114.14149163386362,32.43618860852688
329,14.18194482023241,111.00377451509063,32.61929001804114
330,14.18194482023241,113.62830890639849,32.41197271145685
331,14.18194482023241,112.0373177967677,32.71984635736653
332,14.18194482023241,112.6391838235272,32.76395697493119
333,14.18194482023241,112.77110344077067,32.82684713442329
334,14.18194482023241,110.83782511955386,33.5616853999645
335,14.18194482023241,113.37758298315708,32.434711028125555
336,14.18194482023241,113.35041380677077,32.32168155421585
337,14.18194482023241,113.4837237230511,32.35137286029545
338,14.18194482023241,113.3641352192265,32.454376378184506
339,14.18194482023241,112.62934615755657,32.38010346120086
340,14.18194482023241,112.09921410660681,32.9954087680817
341,14.18194482023241,113.68972879776179,32.44267058353644
342,14.18194482023241,113.76896797408762,32.4180347301626
343,14.18194482023241,113.66588088467324,32.33912874378565
344,14.18194482023241,113.25705848274865,32.45795834876467
345,14.18194482023241,113.62352203930415,32.38389829775159
346,14.18194482023241,113.6175888647673,32.42743403573917
347,14.18194482023241,109.8330168555055,35.85158408497097
348,14.18194482023241,113.04235061892393,32.337472415360054
349,14.18194482023241,113.19120404564949,32.41110662993522
350,14.18194482023241,113.71659684452715,32.37631640727631
351,14.18194482023241,113.99853354300784,32.404046910188605
352,14.18194482023241,110.14078380190892,36.427801460297296
353,14.18194482023241,113.48706759417004,32.538397107408954
354,14.18194482023241,112.96522586254716,32.4166295566143
355,14.18194482023241,113.14451984868155,32.488688945602455
356,14.18194482023241,112.00360382753095,34.38187152116201
357,14.18194482023241,111.92385426883708,32.619888004806135
358,14.18194482023241,112.8944968543143,32.32052314556228
359,14.18194482023241,113.42645009417174,32.398834447872225
360,14.18194482023241,113.76551528140615,32.38680575839497
361,14.18194482023241,112.23307260159378,33.20744094893659
362,14.18194482023241,113.99817463453208,32.407377165882444
363,14.18194482023241,111.69608224379598,34.49714496838358
364,14.18194482023241,113.65734849623655,32.463143663611284
365,14.18194482023241,112.21749332399571,33.08994399530615
366,14.18194482023241,112.70590729811948,32.47070797763272
367,14.18194482023241,112.55406920681038,33.44535234055105
368,14.18194482023241,112.41361423543712,32.4124085425063
369,14.18194482023241,113.92238187673298,32.4046027970342
370,14.18194482023241,112.72226108360636,32.78024226145005
371,14.18194482023241,111.93864376299152,32.579022086183414
372,14.18194482023241,109.3772004236515,33.680475801267306
373,14.18194482023241,112.96230951322548,32.570093318869944
374,14.18194482023241,113.49890631311818,32.31268610828257
375,14.18194482023241,112.2404986523812,33.11949690378046
376,14.18194482023241,110.34481512590212,33.74020655607575
377,14.18194482023241,112.68819138022867,32.46326627235154
378,14.18194482023241,113.81184720172458,32.353724353895686
379,14.18194482023241,112.89340683542854,32.412812416153116
380,14.18194482023241,113.32481889181074,32.35160708630465
381,14.18194482023241,112.0177194685259,32.67912461567588
382,14.18194482023241,112.67556359317994,32.70392452612318
383,14.18194482023241,111.12496444847466,34.43066192223813
384,14.18194482023241,109.540199818937,33.88162451730742
385,14.18194482023241,112.88453345189846,32.249023819832104
386,14.18194482023241,113.6281912622716,32.38133259156037
387,14.18194482023241,113.60859548243945,32.42773253076052
388,14.18194482023241,113.78742361631107,32.42116271137589
389,14.18194482023241,112.65249723708989,32.602211237386214
390,14.18194482023241,114.15673827694029,32.44125666987902
391,14.18194482023241,113.33075568777181,32.33138300714138
392,14.18194482023241,111.87420200920566,32.77668350750373
393,14.18194482023241,113.34838591352563,32.32999673502016
394,14.18194482023241,114.0150609929247,32.39996287576793
395,14.18194482023241,112.00818899768922,34.11002848417144
396,14.18194482023241,113.7957627428986,32.41920594104778
397,14.18194482023241,113.33871326825641,32.42442238934672
398,14.18194482023241,113.5950902079077,32.491301362434406
399,14.18194482023241,113.6247250674899,32.462863289291235
400,14.18194482023241,113.91443293997699,32.40135510496688
401,14.18194482023241,114.02401453958608,32.41018395420787
402,14.18194482023241,110.54867145910002,34.278838934111626
403,14.18194482023241,112.4851866480369,32.58469293745047
404,14.18194482023241,113.64445059266899,32.45945745101777
405,14.18194482023241,111.10162094165906,34.56140895916248
406,14.18194482023241,112.83228886354412,32.552359618849835
407,14.18194482023241,112.31799157198458,32.604324477118595
408,14.18194482023241,112.45377201492941,32.471964182841454
409,14.18194482023241,112.70256005892698,32.366029802698925
410,14.18194482023241,111.10247018799427,32.68102079977297
411,14.18194482023241,112.61255605751401,32.36632323662794
412,14.18194482023241,113.48223317166543,32.409321299852785
413,14.18194482023241,113.36117684350025,32.40879066336728
414,14.18194482023241,113.45394721064065,32.421671913975
415,14.18194482023241,113.81387926780421,32.37612500444093
416,14.18194482023241,114.14322084157658,32.43682163474458
417,14.18194482023241,113.40050446737514,32.4816821873543
418,14.18194482023241,111.48592129417897,34.4172881214673
419,14.18194482023241,113.5834003995392,32.48682557314518
420,14.18194482023241,113.2803211110899,32.72600517420024
421,14.18194482023241,112.78272703519745,32.45374981766143
422,14.18194482023241,112.13689964559185,32.81693458487069
423,14.18194482023241,114.15332802794684,32.44012878874843
424,14.18194482023241,114.1034854274504,32.424330643513734
425,14.18194482023241,111.74664728116788,34.734738896482526
426,14.18194482023241,113.77885848602658,32.42314231191411
427,14.18194482023241,112.3580532421566,32.43138826514009
428,14.18194482023241,111.21028933134124,32.98829739944254
429,14.18194482023241,113.02619738284363,32.507921789171476
430,14.18194482023241,113.59175928747867,32.371496873762794
431,14.18194482023241,114.01913955116896,32.408454570664276
432,14.18194482023241,113.54526406030156,32.38299739016915
433,14.18194482023241,110.19569940672241,33.95532010199523
434,14.18194482023241,112.65490226515578,32.77850250516756
435,14.18194482023241,113.66720422461938,32.444890448965864
436,14.18194482023241,112.58638184880482,32.352627221244305
437,14.18194482023241,113.60482005081552,32.37756465126226
438,14.18194482023241,113.53432814900003,32.3570371805503
439,14.18194482023241,114.15381031819692,32.440285398313286
440,14.18194482023241,113.00271736472803,32.252819480261785
441,14.18194482023241,111.74277407108988,33.397131916532565
442,14.18194482023241,112.18713197392742,32.7871169533691
443,14.18194482023241,112.01017686152915,33.93373973646285
444,14.18194482023241,112.34334991703456,32.42765410123892
445,14.18194482023241,113.70697962344184,32.34640347692335
446,14.18194482023241,113.98316442723866,32.40371903823112
447,14.18194482023241,111.96813977150579,33.189737575923026
448,14.18194482023241,111.48180202099243,33.46234775800979
449,14.18194482023241,111.9099394753083,33.143252351745105
450,14.18194482023241,111.4713502777165,32.725552440838435
451,14.18194482023241,112.72018623107014,32.65398823021835
452,14.18194482023241,113.66558434517025,32.334510108249866
453,14.18194482023241,112.70781890340899,33.483376103141644
454,14.18194482023241,113.22458389006677,32.31108633602816
455,14.18194482023241,113.95423556654455,32.38668240751138
456,14.18194482023241,113.28456334876734,32.37836109350021
457,14.18194482023241,113.65417636706316,32.46279365831644
458,14.18194482023241,112.1272739000018,33.0686564201542
459,14.18194482023241,113.01014033059855,32.35313806010767
460,14.18194482023241,112.1021393232018,32.423227967226694
461,14.18194482023241,112.85212888832122,32.79497271904332
462,14.18194482023241,113.53393915140694,32.51924924751457
463,14.18194482023241,111.77079852951846,33.395780568449005
464,14.18194482023241,110.12209920519835,33.53724611328545
465,14.18194482023241,113.73336846487406,32.41014495076444
466,14.18194482023241,110.78107658228417,33.568764206667126
467,14.18194482023241,112.67630541883281,32.35753723131571
468,14.18194482023241,112.29184074605153,32.39834141598554
469,14.18194482023241,113.869353585351,32.37704800302762
470,14.18194482023241,113.45547604778281,32.51836755771719
471,14.18194482023241,112.9694900225087,32.604174732341995
472,14.18194482023241,113.49362827359751,32.36918231532026
473,14.18194482023241,113.34981493050542,32.59762071644775
474,14.18194482023241,114.16833197598854,32.445123798761614
475,14.18194482023241,113.68477229004216,32.46694773818082
476,14.18194482023241,114.06234901394748,32.420810261499575
477,14.18194482023241,113.104249253628,32.52787635033673
478,14.18194482023241,113.63053712550547,32.46688734834944
479,14.18194482023241,112.63390725940157,32.24557547069379
480,14.18194482023241,112.64071929249559,32.7852092254174
481,14.18194482023241,112.99850889720409,32.48208585425176
482,14.18194482023241,113.38017839679691,32.40499403151249
483,14.18194482023241,110.10003923246833,35.29774531501143
484,14.18194482023241,113.30340470992822,32.36937357504615
485,14.18194482023241,113.73041230969187,32.409618789274376
486,14.18194482023241,113.82030866687778,32.36948327563276
487,14.18194482023241,111.4989390028056,35.08091506114924
488,14.18194482023241,111.45266393735719,33.516833458609504
489,14.18194482023241,112.20171457000566,32.41197968275455
490,14.18194482023241,113.3538901206761,32.41911181891319
491,14.18194482023241,111.42936203966273,33.189946512677665
492,14.18194482023241,113.27773001931436,32.45252450745491
493,14.18194482023241,114.07238794466771,32.4164386746394
494,14.18194482023241,113.69318499264364,32.4162738580941
495,14.18194482023241,111.67233167697512,32.58036732366719
496,14.18194482023241,113.86493592469188,32.38722351071367
497,14.18194482023241,112.59905142381045,32.505953071874586
498,14.18194482023241,113.61239301518324,32.40788545996268
499,14.18194482023241,113.87912941885615,32.41897873511338
500,14.18194482023241,112.78979031763724,32.534082261786565
501,14.18194482023241,112.69456784391605,32.585099758923775
502,14.18194482023241,113.39068677139818,32.543441330428884
503,14.18194482023241,113.21490319718818,32.444730923234644
504,14.18194482023241,112.19249487101824,32.73227086686468
505,14.18194482023241,113.66869352415466,32.47921376375916
506,14.18194482023241,113.43428895751487,32.62457788742632
507,14.18194482023241,112.56480664021962,32.842254144335556
508,14.18194482023241,113.10549392074087,32.375606787809254
509,14.18194482023241,113.11344001102762,32.392483705428134
510,14.18194482023241,111.11528184801456,32.98658503358443
511,14.18194482023241,113.10485708658454,32.37238351192364
512,14.18194482023241,114.03806889952583,32.417809375116626
513,14.18194482023241,113.58906797316027,32.37194937551721
514,14.18194482023241,112.5493058119101,32.85746651644868
515,14.18194482023241,112.78226997569313,33.21932187787341
516,14.18194482023241,112.85317990610743,32.333671252091115
517,14.18194482023241,114.10220873383278,32.42515497618487
518,14.18194482023241,114.18419739080929,32.45040886111802
519,14.18194482023241,110.46412543579248,35.44088242254126
520,14.18194482023241,113.73278045288139,32.38275120800739
521,14.18194482023241,114.18419739080929,32.45040886111802
522,14.18194482023241,112.04507318851788,33.63981422473203
523,14.18194482023241,113.94539686224977,32.38761876000393
524,14.18194482023241,113.22191343992087,32.32480423701027
525,14.18194482023241,114.18419739080929,32.45040886111802
