run,best,mean
1,3259.1141056566653,3299.4975493353313
2,3162.9506550101396,3183.6126475023634
3,3196.444844877794,3223.189397490483
4,3194.2939538894143,3215.981457664908
5,3149.44180548442,3189.643254904245
