Epoch,Best,Avg,Std
1,4.246414729071054,45.42042144434412,19.857384886946868
2,3.2448595217141616,7.899698565020178,6.5511906661145645
3,3.1843413799330933,3.6626871929129536,2.661720743768676
4,2.966916930156737,5.204709484614377,8.747930463535031
5,2.961907150207973,5.016626314041942,7.22737690041871
6,2.961907150207973,6.387338178439394,11.736411633834035
7,1.9807918450420394,9.592238693326225,20.33370150457492
8,1.9807918450420394,5.183588252350389,12.325567864584503
9,1.9807918450420394,4.282477129054236,8.758459051811963
10,1.97377815311377,5.445178922155049,10.732972955394695
11,1.97377815311377,4.354297334399717,9.105698861952083
12,1.7910213805828599,3.705150087758676,12.145738591081862
13,1.7910213805828599,4.099712340875408,9.001948664829897
14,1.7910213805828599,4.493489060496175,10.308898076372978
15,1.7637681776615841,5.359712076229133,13.14771275357632
16,1.7637681776615841,3.742206428083693,9.014542802996987
17,1.7637681776615841,3.9851967868945817,8.408122031328867
18,1.7637681776615841,3.139205266506709,7.016723519240239
19,1.6487436300379639,4.001428473928577,9.002309561820322
20,1.6487436300379639,2.8748291590505373,3.5162838820358737
21,0.9337478357503712,3.4156609553753405,7.803499231802455
22,0.1193580072793009,6.204613468500157,13.314443213840217
23,0.1193580072793009,1.6355659048607347,4.343332313090167
24,0.1193580072793009,1.7677279077330872,7.831477398125253
25,0.09571184592113507,1.5922293043919467,7.589425790643224
26,0.09571184592113507,0.6242075601001019,3.494232376406687
27,0.09571184592113507,3.7955144945625006,13.122072970263629
28,0.09571184592113507,1.7328077375782218,10.109937375715562
29,0.09571184592113507,2.892102880313875,7.996665646263236
30,0.058038300706430554,0.25433751039483815,0.9386483955913442
31,0.058038300706430554,3.5271786570348267,13.13424977018644
32,0.058038300706430554,1.1679129662035164,7.769122658479602
33,0.05423086794536969,0.9372947599540958,4.334230381714988
34,0.05423086794536969,1.0321078513524231,4.739145323278144
35,0.05423086794536969,1.5256633562567306,6.75071493094177
36,0.05423086794536969,0.6071101830909607,3.778518885151682
37,0.05423086794536969,1.8880628221023972,7.726772269788166
38,0.02056514668967605,0.6765497410047882,3.522616975072517
39,0.012148716375752601,2.4092522732040877,12.772282493601082
40,0.009944413198296405,1.296363724089825,8.965802657603495
41,0.009944413198296405,2.231064419986451,7.452889561391629
42,0.009944413198296405,1.050672091930563,7.283147343521862
43,0.009343239604444756,3.489565229179507,16.56381618151622
44,0.009343239604444756,2.2234816170560014,9.172975282929208
45,0.009343239604444756,1.3108319685818552,7.243408317793434
46,0.009343239604444756,4.260430089455715,13.808314881164977
47,0.009343239604444756,5.2182759687156315,13.924985918743657
48,0.009343239604444756,3.8521009610397807,12.809175191566343
49,0.009343239604444756,1.6615566432349227,7.043191695182352
50,0.009343239604444756,2.690076490188041,13.21511350097335
51,0.009343239604444756,1.3727969348121272,6.234647209348363
52,0.009343239604444756,0.9349261359943203,4.575922331167765
53,0.009343239604444756,3.513415789559582,14.900044811342275
54,0.009343239604444756,4.322799845905847,12.798191436467318
55,0.009343239604444756,9.006483198244867,20.645201133690755
56,0.009343239604444756,5.706481028634658,18.539491714619935
57,0.009343239604444756,0.797674196694024,5.518316699627053
58,0.009343239604444756,6.397982958874528,16.22861428099794
59,0.009343239604444756,2.2373767427218936,7.0918408367971555
60,0.002129156478224669,1.3110604145475186,7.091969541492267
61,0.002129156478224669,2.12787497651379,8.258052840107
62,0.002129156478224669,3.1205728929212664,12.861423295035506
63,0.002129156478224669,2.7177505146250125,10.041544794571939
64,0.002129156478224669,2.7311286310001925,8.588670308114994
65,0.002129156478224669,2.536212120577643,10.374528174640226
66,0.002129156478224669,0.8142746035322479,4.575130445782026
67,0.00012524449871909347,2.7576043160734196,10.80962590913813
68,0.00012524449871909347,2.844838612365257,11.25734716629307
69,0.00012524449871909347,1.3788968428777415,6.829917941238253
70,0.00012524449871909347,2.436208897152396,11.47053233932864
71,0.00012524449871909347,1.6424313073025212,8.226655373255854
72,0.00012524449871909347,2.645016525416878,14.665831404273513
73,0.00012524449871909347,0.5267332735929916,3.626064076622493
74,0.00012524449871909347,1.2899752526991606,6.277596671350779
75,0.00012524449871909347,1.911592756565752,10.440011146375836
76,0.00012524449871909347,4.787599213904249,16.75072840265492
77,0.00012524449871909347,5.137089478777942,16.96016370645667
78,0.00012524449871909347,5.976387933154266,20.841938013777387
79,0.00012524449871909347,4.202184383859405,13.420200133710864
80,0.00012524449871909347,2.388030845341123,7.67882721831989
81,0.00012524449871909347,1.4530736487111204,7.098571726591248
82,0.00012524449871909347,0.9185902455373907,4.7264773637188195
83,0.00012524449871909347,4.3073416688959405,16.34095140119442
84,0.00012524449871909347,3.7177346549899717,11.507402600592158
85,0.00012524449871909347,2.395525476144474,7.611854895606277
86,0.00012524449871909347,3.1269533486640126,14.037273249314055
87,0.00012524449871909347,3.3283505104282822,15.809238254007075
88,0.00012524449871909347,1.6712195068000981,8.243509063108315
89,0.00012524449871909347,2.835764898922055,12.50208488716632
90,0.00012524449871909347,5.967037679857895,16.97377906337162
91,0.00012524449871909347,5.409405085496915,17.90986117592995
92,0.00012524449871909347,4.146179051856183,17.92905580603665
93,0.00012524449871909347,4.252310238114759,17.16174133595727
94,0.00012524449871909347,0.002257406844913033,0.01481088944561928
95,0.00012524449871909347,1.8223305013506552,6.660289767558076
96,0.00012524449871909347,1.1180917065690488,5.551833255884573
97,0.00012524449871909347,0.5326448139325332,3.7273507234504075
98,0.00012524449871909347,4.417933563220895,17.549246911280523
99,0.00012524449871909347,3.7078353298112137,9.022623887553108
100,0.00012524449871909347,1.280356475197534,5.256566177950963
