run,best,mean
1,-0.8508668818559596,-0.5841674082199367
2,-0.928292113516911,-0.6324536672952958
3,-0.9658423449911907,-0.5180755955242171
4,-0.8937851872931758,-0.6220523362192271
5,-0.9316317324169663,-0.572494032745575
