Epoch,Best,Avg,Std
1,27.958841090118508,79.92499081795499,22.500281501504617
2,27.958841090118508,82.06836352049248,27.164141735195653
3,27.958841090118508,79.36088248853446,29.685493650170727
4,26.18410806349945,81.30903144061035,30.249601333848766
5,26.18410806349945,83.49363031976,30.275402959463026
6,26.18410806349945,87.79983916548302,32.120782554177076
7,26.18410806349945,93.31709913841445,32.735828263536504
8,26.18410806349945,97.82135868214705,33.05370004278885
9,26.18410806349945,97.24086053406955,36.0778604791499
10,26.18410806349945,99.9601527326925,36.72868180753726
11,26.18410806349945,102.17266694453025,39.474324964909634
12,26.18410806349945,102.6302984008981,39.58715499520671
13,26.18410806349945,104.5498374995107,38.85716118752333
14,26.18410806349945,108.03605186163583,39.224713419172595
15,26.18410806349945,102.47474741771073,39.17216227635784
16,24.137335170727088,104.49653377353987,42.12846615705351
17,21.51272672116296,108.48004866888503,43.271854095427365
18,21.51272672116296,106.26468937381091,46.620558732851265
19,21.509781973947305,110.63268159231231,47.23159713280407
20,21.509781973947305,114.03044461882926,46.19491220912212
21,21.509781973947305,109.10218777279424,48.502527844983426
22,21.509781973947305,111.78681855392502,47.63152236042424
23,21.509781973947305,114.49473450421279,49.481916569453645
24,21.509781973947305,115.71884057857245,48.82541527146973
25,21.509781973947305,125.47079381045779,49.26820143381688
26,21.509781973947305,120.54253401674181,48.847541413440666
27,21.509781973947305,119.63423317454215,49.510921905595225
28,21.509781973947305,116.19384250908955,50.6371432756218
29,21.509781973947305,117.61239025327482,47.23233972317694
30,21.509781973947305,117.91118054665871,45.80428355774081
31,21.509781973947305,115.80392227412648,43.80797179313953
32,21.220702870557584,111.43745890596125,49.412937147212524
33,21.220702870557584,118.30010181313786,47.601621919288064
34,21.220702870557584,120.20483381905078,48.727252103187375
35,21.220702870557584,122.93389751719641,49.62769905957227
36,21.220702870557584,123.49429864296279,50.74658067569682
37,21.220702870557584,120.73453258121005,49.63389364682308
38,21.220702870557584,116.97778782261496,50.46211094309708
39,21.220702870557584,122.97612875044109,48.82582439683983
40,21.220702870557584,125.082194370781,51.43864044242991
41,21.220702870557584,121.51725369153046,51.9649141661953
42,21.220702870557584,122.49748208382202,51.38833188435365
43,21.220702870557584,127.0414175422815,53.63510911900752
44,21.220702870557584,128.835196944363,52.132601919216874
45,20.99777976231302,126.11325208203871,52.406920191863925
46,20.99777976231302,127.46924050333408,52.95983222998768
47,20.99777976231302,129.95956780895264,51.265115256597106
48,20.99777976231302,126.05355641091232,48.30581265780705
49,20.99777976231302,128.275858306112,50.2994329624139
50,20.99777976231302,126.56128933409174,51.49181942882381
51,17.19511993173069,126.96753503431896,55.88760586749501
52,17.19511993173069,128.8063743391184,53.547885290940336
53,17.19511993173069,127.43121618249593,52.72183869119
