run,best,mean
1,-0.7194888003186668,-0.5599866302163883
2,-0.6816664660888895,-0.4730586428881162
3,-0.5989912627538835,-0.38464947204231364
4,-0.650381584299792,-0.5693912650970118
5,-0.8063299962180992,-0.6121826022961986
