run,best,mean
1,-0.9999931131229014,-0.7712090774037397
2,-0.9999840087758659,-0.8134528265295141
3,-0.9999807387356778,-0.7632985903253438
4,-0.9998071616790439,-0.745826909888527
5,-0.9998236814512463,-0.711551221792229
