run,best,mean
1,-0.9525368818188296,-0.8309680094869554
2,-0.9217514398821904,-0.7545452162407958
3,-0.9685064405929669,-0.8309733146610222
4,-0.9351184124908452,-0.8022639024004421
5,-0.9585381660531472,-0.8071617504175154
