run,best,mean
1,-0.9145696482010616,-0.5016638583954925
2,-0.9588533673899776,-0.5630498315671919
3,-0.9458072704964214,-0.5114944437634557
4,-0.8419151161016605,-0.43159127018079163
5,-0.9018914549150854,-0.4717223410348666
