run,best,mean
1,-0.8166208211846565,-0.49525020288412447
2,-0.88275553368886,-0.4538977344359278
3,-0.9434916576204777,-0.6009512490825544
4,-0.8974131361394986,-0.5365965128338597
5,-0.8691566764150626,-0.44958706282958166
