run,best,mean
1,-0.9474803759479,-0.8008404092206838
2,-0.9624207485984713,-0.823576521903938
3,-0.9439607195407492,-0.7591091702284322
4,-0.9560606813546226,-0.8417935451974614
5,-0.9579926959435188,-0.8448536973378806
