run,best,mean
1,0.08195221356179216,0.5017222627183356
2,0.14077773663297916,0.8773433833486726
3,0.027978055602576872,0.6790422692775004
4,0.06656970646259884,0.8122251347770977
5,0.04341485737902899,0.896405688260967
