Epoch,Best,Avg,Std
1,11630.167362136937,19058.042854127227,4292.148122061133
2,11630.167362136937,19103.80464722113,4429.487200762779
3,11630.167362136937,18922.069668715787,4965.084599628663
4,11629.83916032019,19427.22753177119,5768.50288278816
5,11066.488986101689,20100.039192439195,6162.0466783481115
6,11066.488986101689,20836.104143261906,6735.595388773956
7,11066.488986101689,19883.55500565047,7201.565097439265
8,11066.488986101689,21192.579878774355,9325.127460622121
9,9958.946379873201,24599.053438010404,12843.07047163836
10,9958.946379873201,28755.2545942064,13937.585690132286
11,9958.946379873201,28947.504343482236,12441.894626893865
12,9958.946379873201,30144.655976082824,12106.999889868071
13,9958.946379873201,30201.62442014612,12616.756567427234
14,9958.946379873201,31284.18192633203,13762.24272706492
15,9958.946379873201,33699.52999478094,13992.761476163785
16,9958.946379873201,35937.44316706277,14663.753312563547
17,7908.7273954200755,35090.93852726043,14816.696511413056
18,7908.7273954200755,35717.73594682767,16455.255563335035
19,7908.7273954200755,38466.31507477702,15674.733844493216
20,7908.7273954200755,36062.22702927967,15942.247906642428
21,7908.7273954200755,38040.58265138013,16376.77450127233
22,7908.7273954200755,38807.86660850144,15218.881661547146
23,7908.7273954200755,40164.747427707276,13602.655056092568
24,7908.7273954200755,39996.42684365179,14431.299723051608
25,7908.7273954200755,39236.68309933075,16099.171034250858
26,7908.7273954200755,38998.85674823713,15316.027764844484
27,7908.7273954200755,39605.234970393154,14969.454377541355
28,7908.7273954200755,37855.43933202114,16775.714635815002
29,7908.7273954200755,36121.18751886731,16824.50353140234
30,7908.7273954200755,36437.65814997716,17375.85305250427
31,7908.7273954200755,37947.47783796057,17794.711961941262
32,7908.7273954200755,40011.79836830787,16895.969190667605
33,7908.7273954200755,41923.82696118681,16716.820124901624
34,7908.7273954200755,43463.64254164437,16540.9726527195
35,7891.07483867878,41270.893107943644,16923.924845869507
36,7891.07483867878,41678.74471950511,16434.577058814848
37,7891.07483867878,39500.14531108012,18143.6259470941
38,7891.07483867878,40021.48148380096,17733.58084996105
39,7891.07483867878,36095.70058788632,18789.687502291017
40,7891.07483867878,39834.63604475086,16001.147876963036
41,7891.07483867878,39300.80612006899,16475.568795871284
42,7891.07483867878,39375.88100740772,17555.669955624788
43,7891.07483867878,38938.2772880271,18636.028421408915
44,7891.07483867878,41788.21772276823,18421.004597188006
45,7891.07483867878,42846.28203935967,18522.000348963782
46,7891.07483867878,41892.71592778241,17723.880095103745
47,7509.399231108495,42570.97071738591,17322.467468057544
48,7509.399231108495,39887.542136703596,17249.282078117747
49,7509.399231108495,41707.1451070743,16820.655322726692
50,7509.399231108495,38865.110745830425,17185.094164572743
51,7509.399231108495,40912.7438185004,19257.418112515934
52,7509.399231108495,45251.83999308645,21885.34457875065
53,7509.399231108495,51749.73214434085,21049.1613646138
54,7509.399231108495,50644.485301323766,20649.93757498739
55,7509.399231108495,52063.807450304885,20516.41463871066
56,7509.399231108495,49034.83521951822,21673.95507177435
57,7509.399231108495,50820.61570404523,21935.367628382726
58,7509.399231108495,49898.76393488261,21902.691165545846
59,7509.399231108495,51528.464796551576,23644.905402811757
60,7509.399231108495,55349.33885352437,22936.82064040851
61,7509.399231108495,49613.102508908705,24910.19060274784
